9b622df3-d6c4-4828-a748-675eade39190;Competition 0;address;2017-10-11T08:17;
3db6b552-f674-41f6-91d7-d4d9c9604358;Competition 1;address;2017-02-18T12:48;
a9903a15-ac49-4294-8c95-afe41a0a4da3;Competition 2;address;2019-01-17T17:45;
12738122-983f-46d4-a476-ce8db59078dc;Competition 3;address;2018-07-08T02:35;
7256a6ab-3084-4784-91d5-827124d578ba;Competition 4;address;2019-09-07T20:44;
7ad5244f-b8ca-4124-bc6c-5a53d0a4dbed;Competition 5;address;2019-04-11T02:18;
2ed2fbda-3d40-4c90-af53-7666d8494f82;Competition 6;address;2017-08-11T10:23;
40530ba1-970f-48c5-aef3-96ef26f1c83e;Competition 7;address;2016-07-04T16:14;
3e6cda42-1d52-40e0-958d-c19defe8f21f;Competition 8;address;2019-05-01T12:37;
1a68c1cb-91a7-4948-a28d-29a23b16e828;Competition 9;address;2016-02-24T14:46;
